6.84,-23.51,2.18,-1.1,9.66,0.07,0.64,0.42,-2.26,-1.53,9.66,0.12,0.25,0.36
6.86,-23.41,2.03,-1.15,9.78,0.06,0.66,0.4,-2.39,-1.51,9.65,0.12,0.27,0.36
6.87,-23.18,1.72,-1.23,9.94,0.07,0.7,0.4,-2.58,-1.35,9.68,0.11,0.29,0.39
6.88,-22.98,1.61,-1.29,10.06,0.09,0.74,0.43,-2.61,-1.22,9.74,0.09,0.31,0.41
6.89,-22.74,1.53,-1.28,10.14,0.13,0.77,0.44,-2.56,-1.15,9.8,0.08,0.35,0.44
6.91,-22.18,1.49,-1.31,10.1,0.15,0.83,0.45,-2.46,-1.45,9.97,0.06,0.41,0.42
6.93,-22.08,1.46,-1.35,10.08,0.14,0.85,0.45,-2.5,-1.59,10,0.05,0.43,0.43
6.94,-21.61,1.4,-1.42,10.02,0.12,0.86,0.47,-2.43,-1.74,10,0.04,0.47,0.46
6.95,-21.43,1.45,-1.45,9.98,0.1,0.86,0.52,-2.25,-1.73,10,0.03,0.5,0.49
6.96,-21.16,1.61,-1.41,9.91,0.1,0.85,0.59,-2.02,-1.65,10.02,0.02,0.57,0.51
6.99,-20.72,2.04,-1.22,9.68,0.11,0.82,0.74,-1.22,-1.34,9.97,0,0.65,0.5
7,-20.51,2.46,-1.09,9.45,0.11,0.78,0.81,-0.69,-1.29,9.99,0,0.73,0.48
7.01,-20.53,2.95,-1.06,9.28,0.09,0.74,0.84,-0.32,-1.28,10.02,0,0.83,0.45
7.02,-20.65,3.46,-1.12,9.17,0.07,0.71,0.82,-0.18,-1.33,10.1,0.01,0.93,0.4
7.03,-20.92,4,-1.22,9.17,0.03,0.68,0.74,-0.04,-1.41,10.37,0.03,1.03,0.34
7.05,-21.46,4.39,-1.33,9.3,0,0.68,0.63,0.06,-1.4,10.66,0.04,1.14,0.27
7.06,-22.59,4.63,-1.4,9.99,-0.11,0.64,0.32,0.23,-1.31,11.52,0.1,1.38,0.08
7.08,-23.33,4.42,-1.32,10.38,-0.12,0.59,0.2,0.16,-0.91,11.8,0.15,1.54,-0.06
7.1,-23.96,4.2,-1.19,10.58,-0.11,0.48,0.11,-0.11,-0.73,12.06,0.16,1.67,-0.11
7.11,-24.61,4.3,-1.03,10.73,-0.07,0.31,0.05,-0.26,-0.54,12.32,0.14,1.77,-0.1
7.12,-25.87,4.58,-0.75,10.81,0.01,0.09,0.02,-0.43,0.08,12.71,0.09,1.95,0.07
7.14,-27.77,5.12,-0.14,10.81,0.19,-0.2,0.09,-0.43,0.64,13.2,-0.04,2.14,0.38
7.15,-30.47,5.88,1.29,10.78,0.47,-0.55,0.39,-0.32,1.39,13.89,-0.23,2.34,0.6
7.17,-32.46,6.6,2.35,10.94,0.67,-0.72,0.69,-0.53,1.45,14.16,-0.33,2.41,0.75
7.18,-35.28,6.82,3.12,11.13,0.93,-0.77,0.9,-0.71,1.43,14.16,-0.43,2.5,0.9
7.19,-36.96,5.86,3.01,10.95,1.03,-0.75,0.79,-0.76,1.56,13.61,-0.5,2.56,0.96
7.2,-38.74,4.25,2.22,10.63,1.04,-0.79,0.49,-1.35,1.29,12.6,-0.55,2.58,0.9
7.22,-40.46,2.74,0.97,10.77,0.92,-0.89,0.09,-2.64,0.67,11.5,-0.62,2.49,0.62
7.23,-42.79,0.64,-0.15,11.23,0.74,-1.07,-0.24,-4.05,-0.81,10.27,-0.71,2.3,0.16
7.25,-44.24,0.04,-0.76,11.44,0.57,-1.22,-0.35,-4.78,-1.43,9.33,-0.66,2.04,-0.04
7.26,-45.81,-0.04,-1.01,11.59,0.42,-1.37,-0.36,-5.51,-2.38,8.42,-0.5,1.79,-0.3
7.28,-47.65,0.32,-1.11,11.62,0.23,-1.48,-0.3,-6.02,-2.87,7.5,-0.37,1.6,-0.54
7.3,-49.9,0.64,-1.26,11.84,0.09,-1.53,-0.28,-6.81,-3.31,6.32,-0.17,1.32,-0.63
7.31,-52.77,0.67,-1.43,12.31,-0.05,-1.53,-0.33,-7.41,-3.36,5.48,0.05,0.94,-0.56
7.33,-54.47,0.33,-1.45,12.36,-0.07,-1.53,-0.39,-7.58,-3.06,5.17,0.12,0.53,-0.45
7.34,-55.78,-0.02,-1.46,12.21,-0.07,-1.57,-0.48,-7.42,-2.79,5.01,0.18,0.14,-0.4
7.35,-56.8,-0.73,-1.57,11.85,-0.05,-1.65,-0.61,-6.86,-2.07,4.56,0.39,-0.38,-0.46
7.37,-57.24,-0.97,-1.5,11.47,-0.03,-1.71,-0.71,-6.74,-1.74,4.4,0.51,-0.68,-0.55
7.38,-57.38,-1.28,-1.45,11.03,-0.02,-1.79,-0.8,-6.51,-1.48,4.07,0.68,-1.44,-0.95
7.4,-57.12,-1.29,-1.11,10.33,-0.04,-1.93,-0.84,-6.67,-1.93,3.94,0.93,-1.77,-1.15
7.41,-56.85,-1.15,-0.89,10.14,-0.09,-1.97,-0.86,-6.98,-2.37,3.96,1.09,-2.08,-1.29
7.42,-56.47,-1.15,-0.73,10,-0.13,-1.98,-0.87,-7.26,-2.72,4.02,1.2,-2.29,-1.34
7.43,-56.09,-1.17,-0.61,9.83,-0.17,-1.97,-0.88,-7.57,-3.04,4.06,1.31,-2.5,-1.34
7.45,-55.39,-1.23,-0.45,9.43,-0.23,-1.9,-0.9,-7.98,-3.17,3.87,1.48,-2.9,-1.18
7.46,-54.69,-1.22,-0.34,9.18,-0.28,-1.82,-0.94,-8.12,-2.76,3.53,1.55,-3.11,-1
7.47,-53.9,-1.23,-0.32,9.09,-0.31,-1.75,-0.98,-8.14,-2.18,3.26,1.55,-3.39,-0.73
7.48,-52.75,-1.38,-0.19,8.86,-0.34,-1.59,-1.01,-8.15,-1.65,3.22,1.54,-3.8,-0.36
7.5,-50.82,-1.71,-0.02,8.46,-0.4,-1.37,-1.04,-8.25,-1.28,3.54,1.54,-4.13,-0.13
7.52,-48.45,-1.87,-0.08,8.33,-0.41,-1.19,-1.02,-8.13,-1.14,3.84,1.54,-4.38,0.07
7.53,-46.47,-2.1,-0.09,8.16,-0.39,-1,-0.96,-7.87,-0.9,4.06,1.47,-4.6,0.32
7.54,-43.86,-2.17,-0.13,7.93,-0.35,-0.79,-0.84,-7.56,-0.69,4.38,1.36,-4.82,0.59
7.55,-40.87,-2.21,-0.09,7.73,-0.28,-0.56,-0.68,-6.94,-0.49,4.88,1.23,-5.01,0.79
7.56,-36.97,-2.26,0.07,7.66,-0.23,-0.34,-0.51,-6.46,-0.19,5.48,1.05,-5.17,0.96
7.58,-32.1,-2.34,0.42,7.64,-0.18,-0.07,-0.33,-5.8,0.14,6.31,0.81,-5.34,1.15
7.59,-27.36,-2.35,0.7,8,-0.1,0.14,-0.08,-5.09,0.43,7.01,0.64,-5.48,1.23
7.61,-22.8,-1.85,1.08,8.39,0.02,0.29,0.18,-3.86,0.82,8.08,0.45,-5.53,1.29
7.62,-18.47,-0.2,1.99,8.36,0.2,0.37,0.5,-2.22,0.88,8.94,0.32,-5.35,1.28
7.63,-14.38,2.71,3.69,8.11,0.24,0.37,0.81,-0.53,0.62,9.8,0.11,-5.1,1.26
7.64,-11.16,6.63,4.08,8.03,-0.06,0.17,1.12,1.11,-0.06,10.41,-0.13,-4.33,1.28
7.66,-9.68,9.57,1.53,7.61,-0.55,0,1.37,1.62,-0.96,10.79,-0.22,-3.64,1.36
7.67,-9.6,11.88,-0.42,7.17,-0.91,-0.09,1.49,2.47,-2.77,10.74,-0.18,-2.68,1.43
7.68,-10.25,13.95,-1.9,7.22,-1.18,-0.07,1.56,4.51,-3.07,10.53,-0.09,-1.39,1.47
7.7,-10.78,13.09,-3.32,8.47,-0.96,0.04,1.44,5.37,-1.82,10.91,-0.2,-0.79,1.39
7.71,-11.34,8.38,-3.22,9.1,-0.31,0.33,0.74,4.26,-0.73,10.06,-0.36,-0.04,0.7
7.73,-11.52,6.01,-2.52,8.5,-0.08,0.5,0.36,3.05,-0.86,8.67,-0.54,0.5,-0.53
7.74,-11.72,3.79,-0.6,8.57,0.06,0.78,-0.02,2.52,-1.39,9.47,-0.61,0.68,-0.96
7.76,-11.03,3.36,1.4,11.1,0.09,0.97,-0.32,3.29,-0.39,11.61,-0.67,0.71,-0.66
7.77,-10.39,4.04,2.73,13.31,0.04,0.98,-0.47,3.73,1.65,13.48,-0.71,0.91,-0.39
7.79,-10.09,5.35,2.47,15.23,-0.23,0.83,-0.4,3.89,2.82,14.49,-0.8,1.1,-0.59
7.8,-11.16,4.79,-1.21,16.25,-0.28,0.54,-0.34,-0.39,1.48,16.4,-0.81,1.53,-1.14
7.83,-13.08,1.01,-2.14,13.15,0.33,0.5,-0.79,-4.2,-1.19,13.92,-0.21,1.62,-1.03
7.84,-14.62,-2.72,-1.07,11.15,0.53,0.54,-0.91,-5.38,-1.04,9.83,-0.06,1.61,-0.62
7.86,-14.6,-4.07,0.2,9.43,0.46,0.61,-0.61,-4.89,-0.58,8.51,-0.32,1.51,-0.5
7.87,-15.13,-3.82,0.38,8.94,0.3,0.68,-0.34,-4.17,-1.29,8.77,-0.42,1.39,-0.41
7.88,-14.79,-3.16,0.11,8.92,0,0.88,0.13,-3.95,-2.4,9.33,-0.29,1.2,-0.23
7.89,-14.35,-2.52,-0.19,9.22,-0.2,1.07,0.53,-3.93,-2.83,9.4,-0.2,1.06,-0.08
7.91,-13.67,-1.68,-0.32,9.43,-0.33,1.15,0.83,-3.87,-2.86,9.26,-0.28,0.95,0.13
7.92,-13.62,-0.33,-0.53,9.47,-0.44,1.19,1.17,-2.95,-2.31,9.37,-0.5,0.82,0.8
7.94,-12.32,2.69,-1.14,9.86,-0.38,1.1,1.38,2.61,-0.79,10.28,-0.25,0.86,0.72
7.96,-11.85,3.45,-1.35,9.71,-0.27,1.01,1.4,2.92,-1.25,10.03,-0.12,0.9,0.51
7.97,-11.6,4.35,-1.74,9.27,-0.13,0.92,1.43,2.08,-1.98,9.67,-0.14,0.94,0.51
7.99,-11.77,4.46,-1.93,9,-0.08,0.89,1.41,1.28,-2.61,9.61,-0.13,1,0.58
8,-12.36,3.92,-2.11,8.94,-0.05,0.88,1.26,1.27,-2.58,9.53,-0.1,1.04,0.67
8.01,-12.46,3.58,-2.18,9.03,-0.03,0.87,1.05,1.36,-2.46,9.52,-0.1,1.06,0.71
8.02,-12.72,3.31,-1.99,9.1,0.01,0.84,0.78,1.3,-2.04,9.56,-0.07,1.1,0.67
8.04,-12.77,2.96,-1.62,9.1,0.02,0.82,0.47,1.12,-1.73,9.55,-0.06,1.13,0.49
8.05,-13.05,1.88,-1.08,9.16,-0.02,0.79,0.02,0.03,-1.56,9.48,-0.03,1.15,0.4
8.07,-13.09,1.17,-1.08,9.33,-0.06,0.78,-0.15,-0.71,-1.65,9.42,-0.03,1.16,0.34
8.08,-13.36,0.7,-1.2,9.46,-0.09,0.79,-0.21,-1.27,-1.76,9.37,-0.04,1.14,0.29
8.09,-13.35,0.45,-1.24,9.5,-0.11,0.8,-0.21,-1.61,-1.89,9.37,-0.05,1.13,0.3
8.1,-13.59,0.34,-1.25,9.53,-0.12,0.81,-0.21,-1.77,-1.9,9.41,-0.05,1.12,0.3
8.11,-13.45,0.27,-1.26,9.67,-0.15,0.83,-0.2,-1.96,-1.88,9.45,-0.05,1.1,0.29
8.13,-13.83,0.32,-1.19,9.79,-0.17,0.85,-0.24,-1.97,-1.8,9.5,-0.05,1.07,0.28
8.14,-14,0.19,-1.24,9.79,-0.18,0.85,-0.26,-1.77,-1.78,9.52,-0.04,1.04,0.21
8.15,-13.82,0.36,-1.07,9.78,-0.21,0.87,-0.06,-1.97,-1.52,9.63,-0.05,1.01,0.12
8.18,-13.98,0.69,-0.66,9.83,-0.23,0.89,0.08,-1.7,-1.2,9.79,-0.06,1.04,0.16
8.2,-14.11,0.97,-0.64,9.92,-0.23,0.89,0.15,-1.43,-0.93,9.97,-0.06,1.06,0.17
8.21,-14.2,1.27,-0.67,10.02,-0.22,0.89,0.19,-1.38,-0.85,10.07,-0.06,1.09,0.17
8.23,-14.44,1.42,-0.75,10.1,-0.19,0.88,0.21,-1.24,-0.82,10.15,-0.06,1.16,0.18
8.24,-14.77,1.51,-0.84,10.08,-0.15,0.87,0.23,-1.14,-1.03,10.14,-0.05,1.22,0.18
8.26,-15.06,1.52,-0.78,10.04,-0.14,0.86,0.25,-1.26,-1.06,10.14,-0.05,1.27,0.17
8.27,-15.39,1.36,-0.69,10.01,-0.15,0.83,0.3,-1.26,-1.01,10.11,-0.04,1.34,0.19
8.28,-15.67,1.35,-0.76,9.96,-0.18,0.78,0.34,-1.11,-1.02,10.14,-0.04,1.39,0.2
8.29,-15.99,1.64,-0.84,9.89,-0.2,0.73,0.39,-0.68,-1.13,10.29,-0.02,1.46,0.18
8.3,-16.38,2.21,-0.83,9.71,-0.25,0.63,0.44,-0.23,-1.17,10.39,-0.01,1.56,0.14
8.32,-17.56,3.31,-1.07,9.45,-0.3,0.51,0.48,0.15,-1.27,10.65,0.02,1.68,0.1
8.34,-18.56,4.34,-1.17,9.34,-0.3,0.4,0.47,0.42,-1.08,10.81,0.05,1.83,0.11
8.35,-19.85,4.99,-1.12,9.23,-0.29,0.33,0.44,0.77,-0.8,10.94,0.05,1.98,0.18
8.36,-21.77,5.79,-0.83,9.06,-0.23,0.2,0.38,1.19,-0.45,11.21,0.04,2.15,0.22
8.37,-23.06,6.42,-0.65,8.78,-0.19,0.09,0.32,1.42,-0.18,11.7,0.01,2.33,0.27
8.39,-25.04,6.7,-0.88,8.6,-0.17,-0.01,0.34,1.58,-0.06,12.44,-0.01,2.53,0.31
8.4,-27.34,7.9,0.08,8.84,-0.06,-0.15,0.56,1.42,0.54,13.16,-0.06,2.72,0.35
8.41,-30.38,8,0.89,9.78,0.11,-0.28,0.66,0.74,1.61,14.31,-0.17,2.94,0.48
8.42,-32.93,7.97,1.96,11.12,0.43,-0.48,0.8,-0.02,2.7,14.9,-0.27,3.06,0.61
8.44,-36.53,7.83,3.91,12.3,0.95,-0.68,0.94,-1.51,3.63,16.3,-0.47,3.17,0.74
8.45,-39.08,6.57,4.16,12.44,1.09,-0.71,0.67,-1.49,2.75,16.65,-0.52,3.25,0.75
8.46,-40.87,4.15,2.59,12.05,1.13,-0.71,0.06,-1.62,1.8,15.46,-0.49,3.26,0.6
8.48,-43.17,0.52,-0.39,11.76,1.01,-0.85,-0.64,-2.97,0.43,12.46,-0.48,3.05,0.4
8.49,-44.09,-0.99,-1.71,12.77,0.91,-1.1,-0.81,-3.37,-1.1,11,-0.48,2.75,0.02
8.51,-44.94,-0.8,-2.11,13.7,0.89,-1.38,-0.71,-3.78,-2.51,9.92,-0.41,2.49,-0.29
8.52,-46.11,-0.15,-2.29,14.12,0.86,-1.55,-0.58,-4.64,-3.28,8.8,-0.31,2.08,-0.67
8.53,-47.67,0.64,-2.2,14.3,0.75,-1.71,-0.43,-5.86,-3.74,7.92,-0.21,1.7,-0.86
8.54,-49.7,0.89,-1.62,14.29,0.66,-1.73,-0.39,-7.91,-4.82,7.21,0.02,1.27,-0.98
8.56,-52.33,0.51,-0.86,14.33,0.51,-1.7,-0.4,-9.47,-5.15,6.41,0.17,1.06,-0.9
8.57,-55.27,-0.31,-0.64,14.33,0.36,-1.69,-0.43,-10.49,-4.81,5.12,0.22,0.53,-0.4
8.59,-56.87,-1.34,-0.92,14.14,0.26,-1.7,-0.46,-10.53,-4.11,4.23,0.27,-0.03,0.09
8.6,-58.11,-2.4,-1.07,13.69,0.2,-1.71,-0.41,-10.34,-3.57,3.64,0.35,-0.54,0.4
8.61,-58.94,-3.79,-1.43,12.6,0.11,-1.84,-0.24,-9.32,-2.29,2.24,0.69,-1.6,0.61
8.64,-59.19,-3.95,-1.15,11.5,0.06,-1.92,-0.16,-8.74,-2.03,1.72,0.84,-1.97,0.53
8.65,-58.79,-3.63,-0.91,10.65,0.01,-1.96,-0.18,-8.01,-2.21,1.42,1.01,-2.53,0.32
8.66,-58.41,-3.42,-0.82,9.85,-0.05,-1.97,-0.29,-7.5,-2.31,1.28,1.12,-2.92,0.22
8.67,-57.72,-3.3,-0.89,9.06,-0.09,-1.98,-0.41,-6.99,-2.06,1.09,1.19,-3.33,0.25
8.69,-56.63,-3.15,-1,8.21,-0.13,-1.97,-0.56,-6.52,-1.28,0.88,1.21,-3.63,0.34
8.7,-55.64,-3.02,-0.94,7.8,-0.17,-1.92,-0.68,-6.34,-0.7,0.96,1.21,-3.93,0.31
8.71,-53.91,-3.14,-0.86,7.4,-0.22,-1.8,-0.81,-6.36,-0.31,1.26,1.23,-4.29,0.07
8.73,-52.33,-3.37,-0.73,7.21,-0.24,-1.7,-0.9,-6.23,-0.17,1.44,1.25,-4.49,-0.13
8.74,-50.06,-3.65,-0.48,6.99,-0.23,-1.54,-1.03,-5.97,0.1,1.63,1.23,-4.73,-0.35
8.75,-47.32,-3.94,-0.16,6.79,-0.22,-1.36,-1.11,-5.76,0.43,2.04,1.17,-4.96,-0.55
8.76,-43.1,-4.2,0.11,6.52,-0.27,-1.09,-1.15,-5.86,0.65,2.92,1.11,-5.26,-0.77
8.78,-39.68,-4.28,0.04,6.58,-0.33,-0.85,-1.07,-6.51,0.4,4.13,1.11,-5.58,-1
8.79,-34.77,-4,-0.32,7.15,-0.38,-0.48,-0.72,-7.24,-0.36,5.86,1.15,-5.72,-1.03
8.8,-29.15,-3.66,-0.77,7.9,-0.35,-0.05,-0.2,-8.37,-1.29,7.89,1.22,-5.87,-0.6
8.82,-24.19,-3.32,-0.57,8.67,-0.16,0.3,0.18,-8.44,-2.21,8.82,1.23,-5.93,-0.12
8.83,-20.1,-2.67,0.07,9.13,0.11,0.44,0.37,-6.42,-2.4,8.83,1.17,-5.96,0.67
8.84,-16.6,-0.46,2.01,9.15,0.52,0.38,0.53,-3.36,-1.29,8.54,0.83,-5.74,1.52
8.85,-11.7,4.68,5.53,8.46,0.38,0.1,0.69,-0.69,-0.05,9.13,0.11,-5.34,1.9
8.87,-8.35,9.35,2.51,7.29,-0.61,-0.26,1.17,-0.3,-2.78,10.47,-0.49,-3.92,2.18
8.89,-9.73,13.77,-2.41,6.44,-1.25,-0.38,1.73,1.89,-4.71,10.08,-0.44,-3,2.49
8.9,-11.19,15.9,-4.29,7.47,-1.26,-0.36,1.93,5.05,-4.46,10.18,-0.48,-1.75,2.9
8.92,-11.03,14.19,-4.26,8.65,-0.86,-0.25,1.65,7.61,-2.44,11.99,-0.62,-0.84,2.77
8.93,-11.85,9.22,-3.08,9.02,-0.3,0.01,0.88,7.09,-0.36,11.9,-0.66,-0.2,1.97
8.94,-11.44,5.93,-1.74,8.26,0.01,0.29,0.27,5.16,0.89,9.57,-0.68,0.31,-0.1
8.96,-11.42,4.48,-0.57,7.78,0.06,0.49,0,3.33,0.59,8.68,-0.59,0.58,-1.07
8.97,-11.5,3.43,0.79,9.02,0.09,0.68,-0.32,1.32,1.25,9.18,-0.51,0.75,-1.42
8.98,-11.02,2.47,2.84,12.67,0.16,0.93,-0.68,2.09,1.17,12.08,-0.66,0.93,-1.16
9,-10.49,4.38,3.79,15.1,-0.17,0.91,-0.67,2.81,2.24,14.41,-0.79,1.21,-1.1
9.01,-11.12,5.51,0.98,16.66,-0.49,0.74,-0.5,0.89,3.31,16.84,-0.87,1.58,-1.44
9.03,-12.34,4.35,-0.63,16.18,-0.34,0.66,-0.62,-1.77,1.37,17.07,-0.64,1.72,-1.68
9.04,-13.14,1.88,-1.5,14.19,-0.01,0.63,-0.97,-4.03,-0.52,15.56,-0.19,1.79,-1.46
9.05,-14.75,-1.58,-1.62,11.57,0.39,0.63,-1.03,-5.17,-0.73,10.92,0.18,1.8,-0.82
9.07,-15.69,-2.44,-0.75,9.78,0.49,0.59,-0.62,-3.9,-1.3,8.47,-0.19,1.77,-0.43
9.08,-16.37,-1.93,-0.39,8.41,0.36,0.61,-0.17,-2.16,-2.55,8.74,-0.15,1.69,-0.03
9.1,-16.08,-1.38,-0.77,7.97,0.15,0.68,0.14,-1.78,-3.38,9.24,0.06,1.47,0.09
9.11,-16.02,-0.42,-0.97,8.18,-0.17,0.85,0.63,-2.52,-3.45,8.93,0.01,1.39,0.18
9.12,-16.29,0.07,-0.79,8.68,-0.3,0.9,0.85,-2.48,-2.21,9.14,0.01,1.34,0.41
9.14,-16.13,0.08,-0.61,9.64,-0.41,0.89,0.96,-1.23,-1.44,9.51,0.05,1.28,0.61
9.15,-15.92,0.3,-0.57,10.21,-0.39,0.83,0.95,-1.06,-0.62,9.74,0.04,1.23,0.57
9.16,-16.05,0.82,-0.43,10.52,-0.31,0.76,0.96,-1.48,-0.28,10.1,0.05,1.2,0.56
9.17,-16.12,1.15,-0.55,10.6,-0.22,0.71,0.96,-1.48,-0.37,10.17,0.1,1.19,0.55
9.18,-16.5,1.12,-0.79,10.47,-0.1,0.68,0.89,-1.74,-0.37,9.92,0.07,1.17,0.53
9.2,-16.72,1.09,-0.99,10.15,-0.02,0.68,0.77,-2.19,-0.92,9.84,0.08,1.14,0.51
9.21,-17.16,1.22,-1.07,9.91,0.02,0.7,0.63,-2.24,-1.13,9.61,0.05,1.1,0.5
9.22,-17.58,1.21,-1.14,9.79,0.05,0.72,0.47,-2.27,-1.34,9.58,0.04,1.04,0.47
9.24,-18.16,1.22,-1.01,9.54,0.04,0.78,0.25,-2.05,-1.47,9.58,0.04,1,0.38
9.27,-18.34,1.5,-0.77,9.4,-0.02,0.85,0,-1.43,-0.99,9.49,0.05,0.92,0.29
9.28,-18.36,1.68,-0.65,9.34,-0.05,0.86,-0.09,-1.27,-0.88,9.5,0.06,0.9,0.24
9.29,-18.35,1.96,-0.6,9.28,-0.08,0.87,-0.2,-1.02,-0.7,9.51,0.07,0.89,0.15
9.3,-18.37,2.25,-0.54,9.23,-0.1,0.87,-0.32,-0.79,-0.52,9.47,0.07,0.89,0.03
9.32,-18.37,2.43,-0.58,9.14,-0.14,0.86,-0.51,-0.65,-0.49,9.5,0.08,0.9,-0.05
9.33,-18.48,2.48,-0.67,9.13,-0.15,0.85,-0.59,-0.5,-0.54,9.58,0.09,0.93,-0.11
9.34,-18.29,2.47,-0.8,9.13,-0.17,0.84,-0.66,-0.29,-0.71,9.7,0.11,1,-0.23
9.36,-18.46,2.57,-1.12,9.29,-0.24,0.75,-0.74,0.05,-1.04,9.97,0.14,1.05,-0.29
9.38,-18.6,2.63,-1.06,9.46,-0.27,0.68,-0.67,0.1,-1.14,10.12,0.16,1.1,-0.33
9.39,-18.77,2.96,-0.82,9.53,-0.28,0.61,-0.58,0.21,-0.97,10.29,0.17,1.19,-0.33
9.4,-19.2,3.58,-0.47,9.64,-0.28,0.52,-0.43,0.58,-0.58,10.6,0.16,1.29,-0.28
9.41,-19.65,4.39,-0.14,9.63,-0.26,0.43,-0.31,1.1,-0.17,10.89,0.14,1.41,-0.23
9.43,-20.54,5.48,0.25,9.33,-0.23,0.32,-0.2,1.88,0.34,11.23,0.12,1.56,-0.18
9.44,-21.46,6.62,0.62,8.8,-0.21,0.2,-0.12,2.77,0.72,11.51,0.1,1.75,-0.15
9.45,-22.83,7.9,0.94,8.18,-0.16,0.03,-0.05,3.45,0.93,11.73,0.08,1.96,-0.15
9.47,-25.06,8.97,1.18,7.8,-0.05,-0.15,-0.08,3.64,0.98,12.09,0.07,2.24,-0.14
9.48,-27.23,9.4,1.31,7.78,0.04,-0.26,-0.13,3.33,0.97,12.84,0,2.52,-0.1
9.5,-31.1,9.93,1.91,8.7,0.33,-0.52,-0.35,2.51,1.08,13.86,-0.09,2.73,-0.03
9.51,-34.44,9.38,2,9.34,0.48,-0.62,-0.6,1.7,0.91,14.85,-0.13,2.87,-0.03
9.53,-36.76,7.86,1.78,10.12,0.56,-0.66,-0.93,1.16,0.65,14.89,-0.16,2.96,-0.07
9.54,-39.04,5.05,0.75,10.89,0.54,-0.72,-1.47,0.73,0.37,13.85,-0.19,2.93,-0.33
9.55,-40.18,3.76,-0.71,11.24,0.48,-0.79,-1.92,0.04,0.15,12.73,-0.22,2.85,-0.71
9.57,-42.23,1.43,-4.33,11.61,0.31,-0.87,-2.31,-2.67,-2.15,10.22,-0.1,2.64,-1.46
9.58,-45.26,-0.55,-6.24,12.04,0.08,-1.07,-1.97,-5.14,-6.44,7.76,0.24,2.32,-2.24
9.61,-46.53,-0.54,-6.43,12.64,-0.1,-1.09,-1.61,-5.28,-7.76,7.12,0.45,1.89,-2.32
9.63,-49.56,0.25,-6.26,12.58,-0.25,-1.06,-1.38,-6.97,-7.5,5.46,1.2,1.47,-2.13
9.65,-51.55,0.58,-5.72,12.35,-0.27,-1.05,-1.44,-7.76,-7.21,4.74,1.41,1.12,-1.96
9.66,-54.49,0.31,-5.17,11.99,-0.31,-1,-1.64,-8.31,-6.33,3.84,1.68,0.65,-1.7
9.68,-56.23,-0.84,-4.95,11.58,-0.38,-0.97,-1.83,-7.95,-5.6,3.38,1.92,0.2,-1.53
9.69,-57.5,-2.15,-4.81,11.14,-0.48,-0.98,-1.91,-7.31,-5.06,3.09,2.23,-0.45,-1.52
9.72,-57.34,-2.58,-4.3,10.58,-0.58,-0.99,-1.94,-6.81,-4.99,3.15,2.45,-0.91,-1.59
9.73,-55.62,-2.36,-3.36,9.87,-0.78,-0.96,-2.22,-6.16,-5.02,3.5,2.79,-1.59,-1.73
9.75,-54.72,-2.39,-3.18,9.6,-0.88,-0.94,-2.41,-6.08,-4.95,3.71,2.92,-1.84,-1.85
9.76,-52.93,-2.65,-3.05,9.19,-1.01,-0.91,-2.75,-5.96,-4.37,3.84,3.06,-2.18,-2.1
9.77,-51.36,-2.87,-2.93,9.07,-1.09,-0.88,-2.98,-5.69,-3.54,3.92,3.13,-2.5,-2.48
9.78,-48.47,-3.15,-2.59,9.12,-1.19,-0.81,-3.38,-5.09,-2.88,4.3,3.23,-2.83,-3.08
9.8,-45.62,-3.32,-2.18,9.29,-1.2,-0.71,-3.68,-4.57,-2.55,4.95,3.32,-3.04,-3.59
9.82,-42.27,-3.36,-1.46,9.42,-1.15,-0.59,-3.91,-4.06,-2.45,5.87,3.43,-3.22,-4.18
9.83,-38.18,-3.14,-0.3,9.59,-1.05,-0.42,-4.14,-3.66,-2.42,7.27,3.57,-3.34,-4.95
9.84,-33.35,-2.58,0.86,9.8,-0.97,-0.19,-4.4,-3.43,-3.07,8.8,3.69,-3.36,-5.71
9.85,-29.81,-1.96,1.98,9.87,-0.83,-0.07,-4.66,-3.35,-3.59,9.87,3.76,-3.31,-6.13
9.86,-25.35,-0.99,4.03,9.83,-0.61,-0.08,-5.11,-3.2,-3.89,11.44,3.84,-3.15,-6.66
9.88,-22.6,1,5.83,9.68,-0.41,-0.18,-5.46,-3.86,-3.46,12.1,3.77,-2.92,-6.74
9.89,-21.35,3.68,6.56,9.3,-0.44,-0.22,-5.61,-5.32,-2.6,11.82,3.55,-2.71,-6.63
9.91,-22.5,7.93,5.97,9.04,-0.75,-0.22,-5.13,-9.67,-4.39,9.55,2.47,-2.27,-5.63
9.93,-25.9,8.89,3.82,8.25,-1.26,-0.17,-4.38,-12.01,-5.86,7.65,1.41,-1.57,-3.74
9.94,-29.68,6.57,-0.14,9.41,-1.48,-0.17,-3.6,-13.44,-6.32,7.36,0.85,-1.05,-2.63
9.95,-31.82,3.73,-1.95,10.36,-1.32,-0.15,-3.08,-13.99,-6.49,7.31,0.22,-0.34,-1.24
9.96,-33.99,-1.25,-3.39,10.83,-1.03,-0.07,-2.05,-9.91,-4.65,7.6,-0.14,0.12,-0.12
9.97,-32.55,-6.92,-4.86,10.5,-0.47,0.1,-0.85,-3.22,-1.53,8.79,-0.45,0.23,0.97
